2013, 2, 23, 29.54, -1.00, 3865.84825949
2013, 2, 24, 29.78, 1.00, 1590.77752019
2013, 2, 25, 30.43, 1.00, 1564.84867774
2013, 2, 26, 31.10, 1.00, 5071.90174369
2013, 2, 27, 31.31, 1.00, 3168.54441515
2013, 2, 28, 33.53, 1.00, 6726.87432506
2013, 3, 1, 34.55, 1.00, 3666.42582921
2013, 3, 2, 34.16, -1.00, 2128.57214025
2013, 3, 3, 34.33, 1.00, 1136.62608259
2013, 3, 4, 36.52, 1.00, 6165.24472089
2013, 3, 5, 40.75, 1.00, 6476.19220972
2013, 3, 6, 42.32, 1.00, 10298.43893055
2013, 3, 7, 41.68, -1.00, 16259.06198022
2013, 3, 8, 43.76, 1.00, 4388.75944645
2013, 3, 9, 46.00, 1.00, 3829.21995980
2013, 3, 10, 45.29, -1.00, 1252.09771351
2013, 3, 11, 48.25, 1.00, 3400.78594610
2013, 3, 12, 44.84, -1.00, 11195.69562451
2013, 3, 13, 46.99, 1.00, 3290.23440492
2013, 3, 14, 46.95, -1.00, 3527.68709124
2013, 3, 15, 46.90, -1.00, 1063.76443798
2013, 3, 16, 46.74, -1.00, 909.75563433
2013, 3, 17, 47.24, 1.00, 1102.96029809
2013, 3, 18, 50.35, 1.00, 5924.10302677
2013, 3, 19, 59.41, 1.00, 9303.93790035
2013, 3, 20, 64.20, 1.00, 8546.00680193
2013, 3, 21, 72.23, 1.00, 9864.56711014
2013, 3, 22, 69.90, -1.00, 5462.69655236
2013, 3, 23, 63.90, -1.00, 13092.94728399
2013, 3, 24, 70.22, 1.00, 3627.69480395
2013, 3, 25, 75.11, 1.00, 8198.25231403
2013, 3, 26, 79.81, 1.00, 6748.68111850
2013, 3, 27, 89.30, 1.00, 6073.07958286
2013, 3, 28, 88.52, -1.00, 9823.47335779
2013, 3, 29, 90.00, 1.00, 6658.41693742
2013, 3, 30, 92.11, 1.00, 1799.52075455
2013, 3, 31, 96.15, 1.00, 2003.81769842
2013, 4, 1, 104.70, 1.00, 6540.70526770
2013, 4, 2, 116.00, 1.00, 6441.03900269
2013, 4, 3, 133.78, 1.00, 15003.94850365
2013, 4, 4, 135.00, 1.00, 7265.27300112
2013, 4, 5, 141.80, 1.00, 7564.27772159
2013, 4, 6, 141.00, -1.00, 3504.27395363
2013, 4, 7, 164.97, 1.00, 6737.21244685
2013, 4, 8, 185.60, 1.00, 13411.06323591
2013, 4, 9, 229.00, 1.00, 11211.78878477
2013, 4, 10, 162.00, -1.00, 20889.47079028
2013, 4, 11, 83.40, -1.00, 37205.88492273
2013, 4, 12, 109.90, 1.00, 29095.90818647
2013, 4, 13, 91.64, -1.00, 16830.84314245
2013, 4, 14, 91.11, -1.00, 5777.57333124
2013, 4, 15, 74.00, -1.00, 19578.12871598
2013, 4, 16, 68.09, -1.00, 35706.58629386
2013, 4, 17, 89.98, 1.00, 30854.42411947
2013, 4, 18, 109.30, 1.00, 16527.45971668
2013, 4, 19, 117.71, 1.00, 25498.95204842
2013, 4, 20, 126.55, 1.00, 7474.81424834
2013, 4, 21, 118.81, -1.00, 17188.09077106
2013, 4, 22, 123.74, 1.00, 6675.54945823
2013, 4, 23, 137.29, 1.00, 13391.87055752
2013, 4, 24, 149.00, 1.00, 21232.85034477
2013, 4, 25, 141.90, -1.00, 16566.09169458
2013, 4, 26, 137.30, -1.00, 10688.92108773
2013, 4, 27, 128.80, -1.00, 6686.07508764
2013, 4, 28, 135.28, 1.00, 5136.52550060
2013, 4, 29, 143.31, 1.00, 10485.46213504
2013, 4, 30, 139.88, -1.00, 8465.29718136
2013, 5, 1, 116.75, -1.00, 21104.90212995
2013, 5, 2, 106.81, -1.00, 21725.13359800
2013, 5, 3, 98.08, -1.00, 26863.56444609
2013, 5, 4, 112.62, 1.00, 15910.12807666
2013, 5, 5, 116.57, 1.00, 9033.94177783
2013, 5, 6, 112.71, -1.00, 17251.55561438
2013, 5, 7, 110.00, -1.00, 14941.55263514
2013, 5, 8, 113.16, 1.00, 8261.64064249
2013, 5, 9, 111.96, -1.00, 6725.70842693
2013, 5, 10, 117.90, 1.00, 10480.13511879
2013, 5, 11, 115.04, -1.00, 4692.10496687
2013, 5, 12, 114.50, -1.00, 3366.70303467
2013, 5, 13, 115.99, 1.00, 3412.04123442
2013, 5, 14, 107.00, -1.00, 12120.00783896
2013, 5, 15, 108.95, 1.00, 10914.51829481
2013, 5, 16, 113.35, 1.00, 7515.76166257
2013, 5, 17, 116.73, 1.00, 9721.36089521
2013, 5, 18, 118.49, 1.00, 3906.23090184
2013, 5, 19, 116.38, -1.00, 4800.36143192
2013, 5, 20, 116.55, 1.00, 4541.30988594
2013, 5, 21, 117.50, 1.00, 3656.25472320
2013, 5, 22, 119.11, 1.00, 7275.60471178
2013, 5, 23, 123.84, 1.00, 10212.79546118
2013, 5, 24, 128.70, 1.00, 13193.58203434
2013, 5, 25, 128.97, 1.00, 5146.70519875
2013, 5, 26, 129.50, 1.00, 3916.06467515
2013, 5, 27, 126.25, -1.00, 7413.81180566
2013, 5, 28, 125.92, -1.00, 6072.75780468
2013, 5, 29, 130.35, 1.00, 9946.83923725
2013, 5, 30, 126.81, -1.00, 9432.35613171
2013, 5, 31, 127.91, 1.00, 5633.94849614
2013, 6, 1, 128.77, 1.00, 3406.48517336
2013, 6, 2, 123.00, -1.00, 15138.12901202
2013, 6, 3, 123.22, 1.00, 8850.29223011
2013, 6, 4, 120.57, -1.00, 7975.85871798
2013, 6, 5, 121.20, 1.00, 4733.02694896
2013, 6, 6, 118.78, -1.00, 4936.97817062
2013, 6, 7, 110.18, -1.00, 18261.47609584
2013, 6, 8, 109.11, -1.00, 5055.00711397
2013, 6, 9, 100.17, -1.00, 30734.49888577
2013, 6, 10, 104.22, 1.00, 13536.55840755
2013, 6, 11, 107.36, 1.00, 5234.35334037
2013, 6, 12, 106.56, -1.00, 7612.62055255
2013, 6, 13, 102.00, -1.00, 8047.28050101
2013, 6, 14, 99.01, -1.00, 10698.41200690
2013, 6, 15, 99.42, 1.00, 4243.40771805
2013, 6, 16, 99.37, -1.00, 3089.73462791
2013, 6, 17, 100.00, 1.00, 4785.76602027
2013, 6, 18, 104.50, 1.00, 10874.74329689
2013, 6, 19, 105.24, 1.00, 5483.53573255
2013, 6, 20, 102.61, -1.00, 9088.52547567
2013, 6, 21, 101.80, -1.00, 12331.66300099
2013, 6, 22, 100.00, -1.00, 3350.32557131
2013, 6, 23, 100.41, 1.00, 1977.39270619
2013, 6, 24, 99.47, -1.00, 9702.68839049
2013, 6, 25, 97.87, -1.00, 5294.05179614
2013, 6, 26, 98.77, 1.00, 4940.40777894
2013, 6, 27, 96.31, -1.00, 4937.41675442
2013, 6, 28, 89.96, -1.00, 18557.52900345
2013, 6, 29, 88.98, -1.00, 4373.62440255
2013, 6, 30, 89.53, 1.00, 2390.67441288
2013, 7, 1, 84.50, -1.00, 20854.46869197
2013, 7, 2, 88.00, 1.00, 12666.39148742
2013, 7, 3, 77.01, -1.00, 20740.88552523
2013, 7, 4, 79.40, 1.00, 21957.43214384
2013, 7, 5, 66.93, -1.00, 32935.36592906
2013, 7, 6, 66.34, -1.00, 17245.95828177
2013, 7, 7, 73.96, 1.00, 6858.52231849
2013, 7, 8, 74.40, 1.00, 18669.57799992
2013, 7, 9, 75.01, 1.00, 15908.99990621
2013, 7, 10, 86.19, 1.00, 27275.18412986
2013, 7, 11, 87.13, 1.00, 17311.05698299
2013, 7, 12, 90.17, 1.00, 32060.82985282
2013, 7, 13, 91.67, 1.00, 6004.55580528
2013, 7, 14, 90.03, -1.00, 5202.94162176
2013, 7, 15, 93.78, 1.00, 13030.66102004
2013, 7, 16, 91.55, -1.00, 9285.47354955
2013, 7, 17, 90.97, -1.00, 7404.86645917
2013, 7, 18, 85.28, -1.00, 21446.66606845
2013, 7, 19, 86.51, 1.00, 8689.96075200
2013, 7, 20, 85.04, -1.00, 4451.47486790
2013, 7, 21, 85.93, 1.00, 2907.86221135
2013, 7, 22, 85.60, -1.00, 8294.01816821
2013, 7, 23, 86.98, 1.00, 13038.50130799
2013, 7, 24, 88.42, 1.00, 9276.42110090
2013, 7, 25, 90.16, 1.00, 10416.88009680
2013, 7, 26, 89.95, -1.00, 6500.58440396
2013, 7, 27, 88.16, -1.00, 3489.15396964
2013, 7, 28, 92.71, 1.00, 7294.35296151
2013, 7, 29, 93.39, 1.00, 10250.84060044
2013, 7, 30, 96.57, 1.00, 11695.36756812
2013, 7, 31, 98.28, 1.00, 17025.38437411
2013, 8, 1, 96.62, -1.00, 7832.16050467
2013, 8, 2, 95.85, -1.00, 15553.07296963
2013, 8, 3, 95.55, -1.00, 4499.94672997
2013, 8, 4, 96.38, 1.00, 3019.67129901
2013, 8, 5, 97.81, 1.00, 11003.41353294
2013, 8, 6, 97.69, -1.00, 9248.61209517
2013, 8, 7, 97.09, -1.00, 7127.85555164
2013, 8, 8, 94.27, -1.00, 14017.03265768
2013, 8, 9, 92.27, -1.00, 12311.24302657
2013, 8, 10, 93.51, 1.00, 3115.45505946
2013, 8, 11, 94.09, 1.00, 1863.55256347
2013, 8, 12, 95.35, 1.00, 7203.73365170
2013, 8, 13, 98.15, 1.00, 12840.28503739
2013, 8, 14, 99.19, 1.00, 17997.71861974
2013, 8, 15, 98.08, -1.00, 9533.32415037
2013, 8, 16, 98.25, 1.00, 9306.11308233
2013, 8, 17, 99.71, 1.00, 5533.56584068
2013, 8, 18, 99.30, -1.00, 2757.60749158
2013, 8, 19, 102.85, 1.00, 20223.50852434
2013, 8, 20, 104.87, 1.00, 11512.55473348
2013, 8, 21, 110.43, 1.00, 23925.71807899
2013, 8, 22, 109.12, -1.00, 12231.93171666
2013, 8, 23, 107.65, -1.00, 9469.67629666
2013, 8, 24, 109.15, 1.00, 4332.68697991
2013, 8, 25, 113.12, 1.00, 9343.16273408
2013, 8, 26, 111.90, -1.00, 10842.80342417
2013, 8, 27, 117.75, 1.00, 18924.73961221
2013, 8, 28, 117.91, 1.00, 10195.73119445
2013, 8, 29, 118.50, 1.00, 9789.33885357
2013, 8, 30, 124.86, 1.00, 17374.35799114
2013, 8, 31, 128.00, 1.00, 19981.34364226
2013, 9, 1, 130.66, 1.00, 8021.56323583
2013, 9, 2, 130.15, -1.00, 8939.39980324
2013, 9, 3, 129.18, -1.00, 11994.57661966
2013, 9, 4, 122.81, -1.00, 18821.05012844
2013, 9, 5, 122.50, -1.00, 19236.83229587
2013, 9, 6, 117.67, -1.00, 19391.20825469
2013, 9, 7, 119.93, 1.00, 9676.99749760
2013, 9, 8, 118.34, -1.00, 5458.68589096
2013, 9, 9, 121.68, 1.00, 21345.72633658
2013, 9, 10, 122.07, 1.00, 11319.88974811
2013, 9, 11, 127.55, 1.00, 18550.21386040
2013, 9, 12, 126.38, -1.00, 13856.21063312
2013, 9, 13, 127.71, 1.00, 9309.94919620
2013, 9, 14, 124.49, -1.00, 8711.86383564
2013, 9, 15, 125.36, 1.00, 5360.88242980
2013, 9, 16, 126.27, 1.00, 7602.34785199
2013, 9, 17, 126.92, 1.00, 8852.61357182
2013, 9, 18, 127.00, 1.00, 13495.71105357
2013, 9, 19, 124.18, -1.00, 10236.24813846
2013, 9, 20, 122.91, -1.00, 10505.08009305
2013, 9, 21, 123.39, 1.00, 4154.19202354
2013, 9, 22, 123.27, -1.00, 2882.09130233
2013, 9, 23, 122.63, -1.00, 7736.93395780
2013, 9, 24, 123.86, 1.00, 10183.16714023
2013, 9, 25, 123.25, -1.00, 8053.18440092
2013, 9, 26, 124.84, 1.00, 7784.84320927
2013, 9, 27, 126.95, 1.00, 12117.32341602
2013, 9, 28, 126.54, -1.00, 6320.25836432
2013, 9, 29, 127.01, 1.00, 6745.39450444
2013, 9, 30, 126.25, -1.00, 11530.52471883
2013, 10, 1, 127.33, 1.00, 7513.83496080
2013, 10, 2, 103.85, -1.00, 60639.38898698
2013, 10, 3, 117.63, 1.00, 26112.76387110
2013, 10, 4, 121.94, 1.00, 13194.57595434
2013, 10, 5, 121.20, -1.00, 2942.63601131
2013, 10, 6, 122.49, 1.00, 3926.34131890
2013, 10, 7, 123.50, 1.00, 11885.13460018
2013, 10, 8, 124.13, 1.00, 13183.37384894
2013, 10, 9, 125.90, 1.00, 18933.76126312
2013, 10, 10, 126.80, 1.00, 11382.14626947
2013, 10, 11, 127.38, 1.00, 7866.70490823
2013, 10, 12, 127.98, 1.00, 7571.27286324
2013, 10, 13, 132.82, 1.00, 12574.14780981
2013, 10, 14, 135.42, 1.00, 21256.28057191
2013, 10, 15, 142.76, 1.00, 22232.07911256
2013, 10, 16, 137.56, -1.00, 26332.89631674
2013, 10, 17, 143.94, 1.00, 16767.05247967
2013, 10, 18, 152.89, 1.00, 23007.23097591
2013, 10, 19, 166.00, 1.00, 37966.98264041
2013, 10, 20, 166.59, 1.00, 5667.34588161
2013, 10, 21, 180.13, 1.00, 33107.72111019
2013, 10, 22, 189.75, 1.00, 41865.06715467
2013, 10, 23, 203.96, 1.00, 24326.01475489
2013, 10, 24, 193.87, -1.00, 55593.92700629
2013, 10, 25, 186.60, -1.00, 32779.54290704
2013, 10, 26, 179.56, -1.00, 9644.32071899
2013, 10, 27, 194.00, 1.00, 10095.56583408
2013, 10, 28, 196.62, 1.00, 12248.66455971
2013, 10, 29, 204.69, 1.00, 16744.50649074
2013, 10, 30, 197.54, -1.00, 25494.14807001
2013, 10, 31, 203.54, 1.00, 13741.49074655
2013, 11, 1, 202.15, -1.00, 4962.80900171
2013, 11, 2, 204.86, 1.00, 6600.09825940
2013, 11, 3, 210.00, 1.00, 11227.96295973
2013, 11, 4, 226.83, 1.00, 28261.78814843
2013, 11, 5, 242.90, 1.00, 42583.70082870
2013, 11, 6, 263.24, 1.00, 40026.70686769
2013, 11, 7, 291.00, 1.00, 49703.85180124
2013, 11, 8, 334.00, 1.00, 40186.15864335
2013, 11, 9, 341.24, 1.00, 44361.21177945
2013, 11, 10, 323.00, -1.00, 67237.40748143
2013, 11, 11, 343.91, 1.00, 26943.37824394
2013, 11, 12, 354.96, 1.00, 19748.28150180
2013, 11, 13, 393.50, 1.00, 38689.80193194
2013, 11, 14, 416.95, 1.00, 31638.47744280
2013, 11, 15, 412.00, -1.00, 32323.20623812
2013, 11, 16, 434.53, 1.00, 17983.46003914
2013, 11, 17, 477.38, 1.00, 25991.59517426
2013, 11, 18, 669.01, 1.00, 57089.07895381
2013, 11, 19, 536.01, -1.00, 71560.94596711
2013, 11, 20, 599.00, 1.00, 57711.50722124
2013, 11, 21, 720.00, 1.00, 30720.73129411
2013, 11, 22, 795.00, 1.00, 25125.12846391
2013, 11, 23, 829.15, 1.00, 20338.86461312
2013, 11, 24, 800.05, -1.00, 20130.68748874
2013, 11, 25, 817.88, 1.00, 23042.05232527
2013, 11, 26, 916.30, 1.00, 29793.02508816
2013, 11, 27, 963.98, 1.00, 30325.52974397
2013, 11, 28, 1012.98, 1.00, 36898.59364552
2013, 11, 29, 1131.99, 1.00, 21873.31334686
2013, 11, 30, 1119.52, -1.00, 12907.55909135
2013, 12, 1, 955.00, -1.00, 61544.38082098
2013, 12, 2, 1047.47, 1.00, 31516.72530827
2013, 12, 3, 1055.00, 1.00, 12567.59167863
2013, 12, 4, 1132.01, 1.00, 14433.50978208
2013, 12, 5, 1023.87, -1.00, 55262.65698958
2013, 12, 6, 814.91, -1.00, 52688.66174422
2013, 12, 7, 693.30, -1.00, 79852.42378300
2013, 12, 8, 787.00, 1.00, 27465.08270962
2013, 12, 9, 899.90, 1.00, 28510.03873043
2013, 12, 10, 979.23, 1.00, 22694.67993333
2013, 12, 11, 879.04, -1.00, 31708.38203134
2013, 12, 12, 871.22, -1.00, 13973.52413434
2013, 12, 13, 885.98, 1.00, 14766.95107866
2013, 12, 14, 850.78, -1.00, 7426.55203462
2013, 12, 15, 862.00, 1.00, 11638.00040701
2013, 12, 16, 691.00, -1.00, 58806.70410398
2013, 12, 17, 673.62, -1.00, 43034.02835938
2013, 12, 18, 520.00, -1.00, 137070.17833806
2013, 12, 19, 685.00, 1.00, 56734.10927258
2013, 12, 20, 610.00, -1.00, 40959.74061978
2013, 12, 21, 595.03, -1.00, 19218.17096328
2013, 12, 22, 612.66, 1.00, 17673.23398640
2013, 12, 23, 654.76, 1.00, 13100.16416543
2013, 12, 24, 652.99, -1.00, 12795.80403043
2013, 12, 25, 679.01, 1.00, 6653.00965075
2013, 12, 26, 747.00, 1.00, 28028.63835784
2013, 12, 27, 721.08, -1.00, 16261.66282726
2013, 12, 28, 715.00, -1.00, 13385.19085317
2013, 12, 29, 728.00, 1.00, 8121.30581786
2013, 12, 30, 736.51, 1.00, 6600.23915580
2013, 12, 31, 732.00, -1.00, 7919.32033024
2014, 1, 1, 754.90, 1.00, 7907.63786208
2014, 1, 2, 784.19, 1.00, 15134.16900738
2014, 1, 3, 809.40, 1.00, 14860.26282816
2014, 1, 4, 828.79, 1.00, 10990.14294762
2014, 1, 5, 905.00, 1.00, 24075.94959640
2014, 1, 6, 919.24, 1.00, 25886.90639128
2014, 1, 7, 785.00, -1.00, 34063.52120798
2014, 1, 8, 823.45, 1.00, 26315.75852948
2014, 1, 9, 824.76, 1.00, 25302.24420160
2014, 1, 10, 852.61, 1.00, 12846.16052006
2014, 1, 11, 896.59, 1.00, 16130.91651296
2014, 1, 12, 844.05, -1.00, 12189.17547898
2014, 1, 13, 823.00, -1.00, 19366.39159317
2014, 1, 14, 815.99, -1.00, 9729.54391417
2014, 1, 15, 841.14, 1.00, 12267.77449637
2014, 1, 16, 814.40, -1.00, 8215.45166349
2014, 1, 17, 797.20, -1.00, 17114.93953749
2014, 1, 18, 810.00, 1.00, 5486.84152085
2014, 1, 19, 842.07, 1.00, 8418.00804502
2014, 1, 20, 826.02, -1.00, 6968.15670477
2014, 1, 21, 824.89, -1.00, 7669.59937021
2014, 1, 22, 819.20, -1.00, 8309.09407494
2014, 1, 23, 812.00, -1.00, 7395.00949206
2014, 1, 24, 780.00, -1.00, 15775.20253781
2014, 1, 25, 806.80, 1.00, 8705.56401340
2014, 1, 26, 814.75, 1.00, 9704.13726187
2014, 1, 27, 751.95, -1.00, 25194.23662664
2014, 1, 28, 788.00, 1.00, 20042.81613687
2014, 1, 29, 794.21, 1.00, 7044.52156243
2014, 1, 30, 799.99, 1.00, 13125.54815594
2014, 1, 31, 803.00, 1.00, 7728.16005641
2014, 2, 1, 813.23, 1.00, 8296.06416747
2014, 2, 2, 814.99, 1.00, 4075.68246141
2014, 2, 3, 808.50, -1.00, 4931.83355028
2014, 2, 4, 802.99, -1.00, 7592.00316474
2014, 2, 5, 782.33, -1.00, 8479.50233561
2014, 2, 6, 763.99, -1.00, 20652.60674868
2014, 2, 7, 705.01, -1.00, 66362.25784175
2014, 2, 8, 680.49, -1.00, 13501.11536102
2014, 2, 9, 687.37, 1.00, 15061.93270719
2014, 2, 10, 687.81, 1.00, 71860.53695222
2014, 2, 11, 675.10, -1.00, 40062.43735234
2014, 2, 12, 651.99, -1.00, 15511.78725823
2014, 2, 13, 604.11, -1.00, 28145.81361640
2014, 2, 14, 669.00, 1.00, 68378.14539627
2014, 2, 15, 655.83, -1.00, 20762.64009438
2014, 2, 16, 621.00, -1.00, 26397.57091925
2014, 2, 17, 633.66, 1.00, 19902.43932180
2014, 2, 18, 627.70, -1.00, 14833.93993495
2014, 2, 19, 623.01, -1.00, 11128.47837448
2014, 2, 20, 561.86, -1.00, 34966.69850131
2014, 2, 21, 581.35, 1.00, 29612.93711462
2014, 2, 22, 610.88, 1.00, 18076.09102116
2014, 2, 23, 610.09, -1.00, 20868.15490482
2014, 2, 24, 535.49, -1.00, 51840.81217712
2014, 2, 25, 535.00, -1.00, 115761.98662156
2014, 2, 26, 585.24, 1.00, 49110.90216434
2014, 2, 27, 583.00, -1.00, 17048.07050459
2014, 2, 28, 551.89, -1.00, 22634.32498739
2014, 3, 1, 567.48, 1.00, 14303.94164270
2014, 3, 2, 566.24, -1.00, 6437.39852141
2014, 3, 3, 677.69, 1.00, 64914.82037014
2014, 3, 4, 673.00, -1.00, 28031.31700336
2014, 3, 5, 669.99, -1.00, 12719.61418200
2014, 3, 6, 669.57, -1.00, 10404.69739337
2014, 3, 7, 632.79, -1.00, 21449.42620587
2014, 3, 8, 620.00, -1.00, 9699.02131269
2014, 3, 9, 640.00, 1.00, 9121.47474745
2014, 3, 10, 629.39, -1.00, 13350.32162609
2014, 3, 11, 632.10, 1.00, 9166.62008516
2014, 3, 12, 634.95, 1.00, 12741.36127291
2014, 3, 13, 641.01, 1.00, 6728.15269572
2014, 3, 14, 630.42, -1.00, 8676.83483514
2014, 3, 15, 637.24, 1.00, 2202.21801447
2014, 3, 16, 634.99, -1.00, 3296.50753371
2014, 3, 17, 621.11, -1.00, 9165.08796086
2014, 3, 18, 612.00, -1.00, 14907.79764662
2014, 3, 19, 611.20, -1.00, 7079.91716071
2014, 3, 20, 587.98, -1.00, 10906.66527996
2014, 3, 21, 570.00, -1.00, 22418.17284294
2014, 3, 22, 565.31, -1.00, 13614.29823426
2014, 3, 23, 561.00, -1.00, 6098.75124042
2014, 3, 24, 585.99, 1.00, 13674.05994214
2014, 3, 25, 583.77, -1.00, 8107.38220171
2014, 3, 26, 581.49, -1.00, 10310.36256376
2014, 3, 27, 475.00, -1.00, 49205.95632382
2014, 3, 28, 502.01, 1.00, 34960.05557790
2014, 3, 29, 491.99, -1.00, 7446.55826452
2014, 3, 30, 460.00, -1.00, 31437.04543486
2014, 3, 31, 454.83, -1.00, 20986.65095993
2014, 4, 1, 478.98, 1.00, 22904.80786015
2014, 4, 2, 439.00, -1.00, 34478.66605231
2014, 4, 3, 451.03, 1.00, 26944.97730513
2014, 4, 4, 452.20, 1.00, 15699.31017002
2014, 4, 5, 464.80, 1.00, 6467.31793588
2014, 4, 6, 456.27, -1.00, 5283.84837762
2014, 4, 7, 447.11, -1.00, 7419.24793683
2014, 4, 8, 453.57, 1.00, 5844.42247340
2014, 4, 9, 441.69, -1.00, 8006.60407040
2014, 4, 10, 363.12, -1.00, 49713.84445346
2014, 4, 11, 423.00, 1.00, 42124.74577436
2014, 4, 12, 423.42, 1.00, 10809.05206440
2014, 4, 13, 416.30, -1.00, 11017.88490469
2014, 4, 14, 458.50, 1.00, 33640.67485637
2014, 4, 15, 521.00, 1.00, 32622.07731475
2014, 4, 16, 530.00, 1.00, 30710.47011727
2014, 4, 17, 500.09, -1.00, 20052.70199809
2014, 4, 18, 483.11, -1.00, 11142.83976600
2014, 4, 19, 503.80, 1.00, 10268.73294781
2014, 4, 20, 500.00, -1.00, 5798.58019722
2014, 4, 21, 496.74, -1.00, 8377.05680943
2014, 4, 22, 490.00, -1.00, 8521.46548043
2014, 4, 23, 492.00, 1.00, 5696.00906268
2014, 4, 24, 502.20, 1.00, 7952.77348869
2014, 4, 25, 466.52, -1.00, 33416.96300818
2014, 4, 26, 459.00, -1.00, 8812.12009945
2014, 4, 27, 430.00, -1.00, 9312.34600754
2014, 4, 28, 442.90, 1.00, 18282.98597230
2014, 4, 29, 448.00, 1.00, 13844.63506405
2014, 4, 30, 448.85, 1.00, 10757.36482184
2014, 5, 1, 460.97, 1.00, 9556.03788617
2014, 5, 2, 454.50, -1.00, 8269.89141728
2014, 5, 3, 439.00, -1.00, 7431.62647961
2014, 5, 4, 438.04, -1.00, 5154.40779439
2014, 5, 5, 433.00, -1.00, 8188.08279477
2014, 5, 6, 428.01, -1.00, 8041.19841525
2014, 5, 7, 440.00, 1.00, 13248.34902294
2014, 5, 8, 437.69, -1.00, 6326.64918367
2014, 5, 9, 452.37, 1.00, 8282.11115483
2014, 5, 10, 455.39, 1.00, 4130.38790298
2014, 5, 11, 440.00, -1.00, 8863.68574441
2014, 5, 12, 442.50, 1.00, 4582.44144849
2014, 5, 13, 439.12, -1.00, 5969.67167394
2014, 5, 14, 446.00, 1.00, 6398.98824957
2014, 5, 15, 446.00, 0.00, 5496.48180562
2014, 5, 16, 447.31, 1.00, 3667.08110965
2014, 5, 17, 449.06, 1.00, 2295.07351646
2014, 5, 18, 446.91, -1.00, 2498.74305537
2014, 5, 19, 448.34, 1.00, 4723.48939284
2014, 5, 20, 489.00, 1.00, 28210.08506636
2014, 5, 21, 493.98, 1.00, 7111.89958690
2014, 5, 22, 529.99, 1.00, 17439.03492533
2014, 5, 23, 523.77, -1.00, 19619.56224587
2014, 5, 24, 528.44, 1.00, 5528.52161577
2014, 5, 25, 573.90, 1.00, 19782.59517625
2014, 5, 26, 581.88, 1.00, 11633.71988586
2014, 5, 27, 572.70, -1.00, 19805.25778576
2014, 5, 28, 580.66, 1.00, 8980.55145796
2014, 5, 29, 572.37, -1.00, 8110.31804184
2014, 5, 30, 621.00, 1.00, 22502.94353545
2014, 5, 31, 627.80, 1.00, 9696.70747452
2014, 6, 1, 630.99, 1.00, 24149.97945797
2014, 6, 2, 661.22, 1.00, 20087.27572293
2014, 6, 3, 670.14, 1.00, 13572.80908815
2014, 6, 4, 640.59, -1.00, 17375.56805213
2014, 6, 5, 661.48, 1.00, 10724.81281580
2014, 6, 6, 647.16, -1.00, 6452.18388554
2014, 6, 7, 657.13, 1.00, 5749.30472799
2014, 6, 8, 658.00, 1.00, 2600.85039580
2014, 6, 9, 648.83, -1.00, 6798.26691408
2014, 6, 10, 648.55, -1.00, 5909.59291707
2014, 6, 11, 620.50, -1.00, 10429.62396539
2014, 6, 12, 569.10, -1.00, 24822.48984168
2014, 6, 13, 592.00, 1.00, 18670.61329898
2014, 6, 14, 566.58, -1.00, 16567.97164988
2014, 6, 15, 588.55, 1.00, 8807.69919892
2014, 6, 16, 586.91, -1.00, 10767.82716810
2014, 6, 17, 606.48, 1.00, 6588.30888155
2014, 6, 18, 607.00, 1.00, 6744.90183982
2014, 6, 19, 593.40, -1.00, 4638.14295037
2014, 6, 20, 588.02, -1.00, 6709.97949424
2014, 6, 21, 591.29, 1.00, 2949.19025766
2014, 6, 22, 600.34, 1.00, 3856.98903213
2014, 6, 23, 588.22, -1.00, 5295.94498307
2014, 6, 24, 572.62, -1.00, 6502.14511419
2014, 6, 25, 560.40, -1.00, 8893.45697276
2014, 6, 26, 579.99, 1.00, 4674.87892834
2014, 6, 27, 599.99, 1.00, 9183.33155023
2014, 6, 28, 589.56, -1.00, 3084.68947887
2014, 6, 29, 599.89, 1.00, 1593.33179969
2014, 6, 30, 641.11, 1.00, 15516.12603652
2014, 7, 1, 638.25, -1.00, 9497.73976296
2014, 7, 2, 650.50, 1.00, 5305.55272768
2014, 7, 3, 645.99, -1.00, 4969.91178981
2014, 7, 4, 629.00, -1.00, 8739.04642335
2014, 7, 5, 630.00, 1.00, 1830.57985986
2014, 7, 6, 630.57, 1.00, 3334.94354159
2014, 7, 7, 622.09, -1.00, 7109.07789511
2014, 7, 8, 623.98, 1.00, 2675.17329599
2014, 7, 9, 621.97, -1.00, 2303.75559449
2014, 7, 10, 616.87, -1.00, 6335.71200097
2014, 7, 11, 635.00, 1.00, 6094.53367548
2014, 7, 12, 638.10, 1.00, 3794.25754759
2014, 7, 13, 630.88, -1.00, 4158.79112509
2014, 7, 14, 621.17, -1.00, 3827.42452590
2014, 7, 15, 622.90, 1.00, 3535.74807055
2014, 7, 16, 616.86, -1.00, 5348.93295307
2014, 7, 17, 622.20, 1.00, 4902.14257900
2014, 7, 18, 632.60, 1.00, 5026.34015101
2014, 7, 19, 628.63, -1.00, 1923.59164607
2014, 7, 20, 627.00, -1.00, 1467.59140174
2014, 7, 21, 622.73, -1.00, 3959.65544460
2014, 7, 22, 618.26, -1.00, 3364.10445806
2014, 7, 23, 621.00, 1.00, 4040.73704089
2014, 7, 24, 601.66, -1.00, 10241.00858618
2014, 7, 25, 602.93, 1.00, 4843.77880284
